original,replacement
consolid,consolidation
inflam,inflammation
pneumon,pneumonia
ascit,ascites
infect,infection
techniqu,technique
pleural,pleural
effus,effusion
pneumothorax,pneumothorax
bilater,bilateral
nodular,nodular
opac,opacity
nippl,nipple
shadow,shadow
cardiomediastin,cardiomediastinal
silhouett,silhouette
clip,clip
project,projection
lung,lung
potenti,potential
breast,breast
imag,image
abdomen,abdomen
unremark,unremarkable
chronic,chronic
deform,deformation
posterior,posterior
rib,rib
acut,acute
cardiopulmonari,cardiopulmonary
process,process
lat,lateral
pa,posteroanterior
